pageid,title,text,language,category,type,url,token_count,page_id,detected_languages,is_multilingual,main_category,source_type
19687.0,Культура,"Культура (ад лац. cultura - уробліванне, апрацоўка, выхаванне, шанаванне) - цэласная, сістэмна арганізаваная сукупнасць матэрыяльных і духоўных каштоўнасцей (культурных каштоўнасцей), якія былі створаны чалавецтвам у працэсе яго гістарычнага развіцця і спрыяюць нармальнаму, шчасліваму жыццю чалавека. Вывучэннем феномена займаецца культуралогія. Налічваецца не меней за 250 азначэнняў паняцця культуры. Такая шматзначнасць абумоўліваецца не толькі складанасцю з’явы, але і шматлікасцю падыходаў да яе разгляду. Апроч таго, феномен культуры спарадзіў у працэсе развіцця мноства даччыных феноменаў, азначаных такім самым тэрмінам, як заходняя культура, культура народа, нацыянальная культура, класавая культура, культура харчавання, фізічная культура, некаторыя з якіх выходзяць за рамкі прадмета культуралогіі, як, напрыклад, асабістая культура. Галоўная рыса ўсякай культуры наогул - яе штучнасць, створанасць чалавекам, у выніку чаго культура, як такая, процістаіць дзікай прыродзе. Апроч гэтага, чалавек стварае культуру не проста як жывая, дзейная істота, а як істота мыслячая, духоўная, інфармацыйная, што надае культуры яшчэ адну важную рысу - семантыку культуры (або духоўнасць у найшырэйшым яе разуменні). З асноўных рыс культуры вынікаюць дзве найбольш распаўсюджаныя канцэпцыі разгляду яе: дзейнасная і семіятычная (тэарэтыка-інфармацыйная). Гэтыя падыходы не выключаюць адзін аднаго, хоць нярэдка і проціпастаўляліся ў мінулым. Найважнейшай канцэпцыяй разгляду культуры лічыцца каштоўнасная (аксіялагічная) канцэпцыя, г.зн. разуменне культуры як пэўнай каштоўнасці, што дазваляе перадаваць унтурнаую структуру, будову культуры, у той час, як дзейнасная канцэпцыя акрэслівае толькі вонкавыя межы культуры. Сярод прадстаўнікоў заходняй грамадскай думкі ХХ ст. найбольш значныя і ўплывовыя даследаванні праблем культуры зрабілі: Хасэ Артэга-і-Гасет Макс Вебер Карл Мангейм Арнольд Тойнбі Ёхан Хёйзінга Альберт Швейцэр Освальд Шпенглер == Літаратура == Крукоўскі М. І. Філасофія культуры: уводзіны ў тэарэтычную культуралогію: Вучэб. дапам. - Мн.: Універсітэцкае, 2000. - 192 с. ISBN 985-09-0363-5. С.17-19. == Спасылкі == Культура Беларусі на сайце ЖЫВЕ БЕЛАРУСЬ",be,Культура,ordonné,https://be.wikipedia.org/?curid=19687,277,,"['uk', 'ru']",True,Культура,Catégorie principale
346018.0,Асвета,"Асве́та - распаўсюджванне ведаў, адукацыя; сістэма адукацыйна-выхаваўчых і культурна-асветных мерапрыемстваў і спецыяльных устаноў краіны. Мэты, задачы і структура асветы маюць канкрэтна-гістарычны характар і залежаць ад узроўню эканамічнага, палітычнага і культурнага развіцця грамадства. == Літаратура == Асвета // Беларуская энцыклапедыя: У 18 т. Т. 2: Аршыца - Беларусцы / Рэдкал.: Г. П. Пашкоў і інш. - Мн. : БелЭн, 1996. - Т. 2. - 480 с. - 10 000 экз. - ISBN 985-11-0035-8. - ISBN 985-11-0061-7 (т. 2).",be,Культура,ordonné,https://be.wikipedia.org/?curid=346018,77,,['ru'],False,Культура,Catégorie principale
18166.0,Сусветная гісторыя,"Гісторыя чалавецтва ў дакументаваным выглядзе пачынаецца каля 4000 да н.э. ў Месапатаміі, заселенай тады шумерамі. Гарады існуюць са значна ранейшага часу (Іерыхон на Бліжнім Усходзе, ~7000 да н.э.). == Пісьменнасць у старажытнасці == У старажытнасці, на працягу ~4000-~1600 да н.э., пачаткова афармляюцца ўсе асноўныя адмены пісьма. == Навука і тэхніка старажытнасці == Прыблізна з 4000 да н.э. шумерамі было пачата выкарыстанне медзі, у хуткім часе і бронзы. З ~2000 да н.э. вядомае выкарыстанне жалеза. Вядомыя ветразь, кола, ганчарства, ірыгацыя. Архітэктура выдзяляецца культавымі пабудовамі: пірамідамі Старажытнага Егіпту, зікуратамі Месапатаміі, мегалітамі Заходняй Еўропы. У Месапатаміі і Егіпце пакладзеныя пачаткі астраноміі і матэматыкі. === Месапатамія ў старажытнасці === Існаванне дзяржаўных утварэнняў вядомае з сярэдзіны 3 тыс. да н.э., і ўлучае дзяржавы акадзянаў, амарытаў, асірыйцаў, хіцітаў, касітаў, мітанаў. === Бліжні Усход у старажытнасці === Цывілізацыя Эбла (~2500 да н.э.), Фінікія. Вядомыя гарады: Іерыхон. === Егіпет у старажытнасці === З ~3300 да н.э. вядомыя два каралеўствы, Верхняга і Ніжняга Егіпту, засяроджаныя вакол даліны Нілу. === Еўропа ў старажытнасці === Мінойская цывілізацыя востраву Крыт (з ~2500 да н.э.). Вядомыя гарады: Мікены, Троя (Малая Азія). Мегалітычныя помнікі захаду Еўропы, Іберыі і Мальты (~4000-~1500 да н.э.). === Індыя ў старажытнасці === У ~3000-~1500 да н.э. даліну Інду і ўзбярэжжа Аравійскага мора засяляла цывілізацыя з нерасшыфраванай дасюль сістэмай пісьма. Магчыма, уваходзіла цалкам у адно дзяржаўнае ўтварэнне. Вядомыя гарады: Харапа і Махенджа-Даро (сучасны Пакістан). Пазней у рэгіён урываюцца арыйскія плямёны, распаўсюджваюцца на ўсход і поўдзень. === Кітай у старажытнасці === Неалітычныя культуры на Пн і ПдУ зменены першым палітычным утварэннем на поўначы (дынастыя Шань, ~1523 да н.э.). === Паўднёва-Усходняя Азія ў старажытнасці === Бронзавыя артыфакты ў Тайландзе датуюца каля 3600 да н.э. === Амерыка ў старажытнасці === Альмекі засяляюць узбярэжжа Мексіканскаг заліву каля 1500 да н.э. Гарады з 1200 да н.э. === Да сярэдзіны 1 тыс. да н.э. === У Міжземнамор'і і Еўропе: пасля заняпаду, выкліканага ўварваннем дарыйскіх плямёнаў (каля 1200-1000 да н.э.), цывілізацыя Грэцыі і басейну Эгейскага мора перажывае перыяд росквіту і экспансіі, які цягнецца да канца 5 ст. да н.э. У Афрыцы: Нубія адольвае Егіпет у 8-7 ст. да н.э. (Куш). У Нігерыі развіваецца культура жалезнага веку Нок (з 500 да н.э.). На Блізкім Усходзе: прыход яўрэйскіх плямёнаў ў Ханаан перад 1200 да н.э. У Міжрэччы: пачынаецца дамініраванне арыйскіх народаў (персы, мідыйцы; каля пач. 1 тыс. да н.э.), утварэнне (каля 6 ст. да н.э.) і экспансія Персідскай імперыі (у Малой Азіі і Міжрэччы, а таксама на поўначы і ўсходзе, улучна з далінай Інда і Цэнтральнай Азіяй). На працягу 8-3 ст. кітайская культура распаўсюджваецца на У да акіяну і на Пд да р. Янцзы. Цэнтр развіцця індыйскай цывілізацыі перамяшчацца ў 1 тыс. да н.э. у даліну Ганга. У Амерыцы: культура Чавін у Перу (каля 900 да н.э.), культура Мая ў Цэнтральнай Амерыцы (каля 1500 да н.э.). Узнікаюць: металічныя манеты (перад 700 да н.э.), філасофія, мастацтва, манатэізм (паводле паданняў, каля 1800 да н.э.). === Да канца 1 тыс. да н.э. === У Міжземнамор'і і Еўропе: уздым Македоніі (4 ст. да н.э.) і ўтварэнне імперыі Аляксандра Вялікага, якая ўлучала Грэцыю, МалуюАзію, Персію, Паўночную Афрыку і распасціралася да Індыі. Падзенне і аднаўленне Персідскай імперыі (парфянцы, 3 ст. да н.э.). Пачатак эры элінізму, што цягнулася да канца тысячагоддзя. Распад імперыі Аляксандра на Македонію, дзяржаву Селеўкідаў і Егіпет. Паступовы ўздым Рыму, які на сяр. 3 ст. да н.э. кантраляваў усю Італію. У Кітаі ўзнікае цэнтралізаваная ўлада (каля 200 да н.э.), дзяржава распаўсюджваецца на поўдзень і захад, займае да 9-10 млн. кв. км. Узнікаюць: папера, класічная архітэктура, рымскае права, бюракратычная сістэма.",be,Гісторыя,aléatoire,https://be.wikipedia.org/?curid=18166,585,,"['uk', 'ru']",True,Гісторыя,Catégorie principale
109155.0,Гістарычны рэвізіянізм,"Гістарычны рэвізіянізм ў акадэмічным сэнсе - карэнны перагляд (рэвізія) усталяваных ў якой-небудзь галіне гістарычных канцэпцый. У штодзённым словаўжыванні «гістарычны рэвізіянізм» часта мае прыніжальны сэнс, бо ім звычайна называюцца крыптагістарычныя канцэпцыі, якія носяць больш-менш ярка выражаны фальсіфікатарскі характар, - фальсіфікацыі гісторыі. == Гісторыя == Тэрмін быў уведзены на мяжы 1970-х гадоў, першапачаткова ў дачыненні да школы маладых французскіх навукоўцаў (Альфрэд Кабен, Райманд Арон, Франсуа Фюрэ і інш.), якія рашуча выступілі супраць традыцыйных поглядаў на Вялікую французскую рэвалюцыю. Пачатак гэтаму руху паклаў Альфрэд Кабен ў 1954 годзе лекцыяй «Міф французскай рэвалюцыі». == Негацыянізм == Від гістарычнага рэвізіянізму, пры якім «новая» канцэпцыя будуецца на адмаўленні і/або ігнараванні цвёрда ўстаноўленых навукай фактаў. Да негацыянізму нельга адносіць працы гісторыкаў-рэвізіяністаў ў тых выпадках, калі агульнапрызнаныя факты не адмаўляюцца або ігнаруюцца, а падвяргаюцца сумневу на аснове сапраўдных гістарычных дакументаў і сведчанняў. == Літаратура == Brigitte Bailer-Galanda, Wilhelm Lasek (Hrsg.: Dokumentationsarchiv des österreichischen Widerstands): Amoklauf gegen die Wirklichkeit. NS-Verbrechen und ""revisionistische Geschichtsschreibung“. Wien 1991, ISBN 3-901142-07-X Wolfgang Benz: Legenden, Lügen, Vorurteile. Ein Wörterbuch zur Zeitgeschichte, Dtv, München 1998, ISBN 3-423-04666-X Wolfgang Benz: Abweichende Geschichtsinterpretation oder rechtsextremistische Geschichtsdeutung? Zur Problematik der Beobachtung des Revisionismus, in: Bundesamt für Verfassungsschutz (Hrsg.): Bundesamt für Verfassungsschutz. 50 Jahre im Dienst der inneren Sicherheit, Köln 2000, S. 247-261 Gerhart Binder: Revisionsliteratur in der Bundesrepublik. In: Geschichte in Wissenschaft und Unterricht, 17. Jg., 1966, S. 179-200",be,Гісторыя,aléatoire,https://be.wikipedia.org/?curid=109155,221,,"['ru', 'uk']",True,Гісторыя,Catégorie principale
76828.0,Гістарычная геаграфія,"Гістарычная геаграфія вывучае фізічную, эканамічную і палітычную геаграфію мінулага той ці іншай краіны або тэрыторыі. На дадзены момант вылучаецца 8 сектараў гістарычнай геаграфіі: гістарычная фізічная геаграфія (гістарычнае землязнаўства) - самая кансерватыўная галіна, вывучае змены ландшафту; гістарычная палітычная геаграфія - вывучае змены палітычнай карты, дзяржаўнага ладу, маршруты заваявальных паходаў; гістарычная геаграфія насельніцтва - вывучае этнаграфічныя і геаграфічныя асаблівасці размеркавання насельніцтва на тэрыторыях; гістарычная сацыяльная геаграфія - вывучае ўзаемаадносіны грамадства, змену сацыяльных слаёў; гістарычная культурная геаграфія - вывучае духоўную і матэрыяльную культуру; гістарычная геаграфія ўзаемадзеяння грамадства і прыроды - прамое (ўплыў чалавека на прыроду) і зваротнае (прыроды на чалавека); гістарычная эканамічная геаграфія - вывучае развіццё вытворчасці, прамысловыя рэвалюцыі; гісторыка-геаграфічнае краіназнаўства. == Вядомыя прадстаўнікі == Уладзімір Святаслававіч Кусаў (1935 -2009) Мацвей Кузьміч Любаўскі (1860 -1936) Віктар Аляксандравіч Мураўёў (1941 -2009) Міхаіл Мікалаевіч Ціхаміраў (1893 -1965) Віктар Карнельевіч Яцунскі (1893 -1966) == Спасылкі == Гумилёв Л. Н. По поводу предмета исторической географии (Ландшафт и этнос) (руск.) Отделение истории географических знаний и исторической географии Московского центра Русского географического общества Архівавана 15 ліпеня 2007. (руск.)",be,Гісторыя,aléatoire,https://be.wikipedia.org/?curid=76828,172,,"['ru', 'uk']",True,Гісторыя,Catégorie principale
550774.0,Мікрагісторыя,"Мікрагісторыя - кірунак у гістарычнай навуцы, які займаецца разглядам малых тэрыторый і папуляцый (гарадок, вёска, асобная сям'я) мінулага з мэтай вывучэння паўсядзённага жыцця і ментальнасці «маленькага чалавека», які традыцыйна губляецца ў гісторыі. Мікрагістарычны аналіз прадугледжвае вывучэнне прыватных з'яў, якія адбываліся ў жыцці асобных людзей мінулага, з мэтай выяўлення пануючых уяўленняў і тэндэнцый у грамадстве ў цэлым. Мікрагісторыя ўзнікла ў 1970-я гады ў Італіі дзякуючы намаганням Джавані Леві і Карла Гінзбурга як рэакцыя на захапленне заходнееўрапейскімі даследчыкамі сацыяльнай гісторыяй у духу Школы аналаў. Станаўленне мікрагісторыі як асобнай сферы навуковых даследаванняў звязваецца з сучаснай сітуацыяй постмадэрну ў гуманітарных навуках. Вядомыя прадстаўнікі Карла Гінзбург Наталі Земан Дэвіс Эмануэль Ле Руа Ладзюры Джавані Леві Ханс Медзік",be,Гісторыя,aléatoire,https://be.wikipedia.org/?curid=550774,115,,"['uk', 'ru']",True,Гісторыя,Catégorie principale
45619.0,Палітыка,"Палі́тыка (грэч. πολιτικός - дзяржаўныя, грамадскія справы, ад грэч. πολίτης - грамадзянін, далей ад грэч. πόλις - горад; стар.-грэч. λόγος - думка, прычына) - арганізацыйная і рэгулятыўна-кантрольная сфера дзейнасці, звязаная з размеркаваннем і ажыццяўленнем улады, рэгуляваннем грамадскіх адносін. Тэрмін стаў пашыраным пад уплывам трактата Арыстоцеля «Палітыка». Як спецыфічны від дзейнасці ўзнікла разам з дзяржавай. Напачатку палітыкай называлі дзейнасць дзяржавы ўнутры краіны і за яе межамі, узаемадзеянні паміж грамадскімі сіламі, імкненні розных сацыяльных груп да заваявання, утрымання і выкарыстання ўлады, да захавання або разбурэння соцыуму. Сучасная палітыка мае мнагамерны характар і выступае ў трох асноўных аспектах: як сфера грамадскага жыцця; як найважнейшы від сацыяльнай актыўнасці грамадскіх суб’ектаў; як від грамадскіх адносін, узаемаадносін паміж асобамі, сацыяльнымі групамі, класамі, нацыямі, дзяржавамі. Змест палітыкі складаюць: адносіны паміж сацыяльнымі суб’ектамі наконт улады, інтарэсы; тэарэтычныя, ідэалагічныя і духоўныя каштоўнасці (найбольш важныя: свабода, дэмакратыя, правы чалавека, сацыяльная справядлівасць, салідарнасць і г.д.). == Палітычная навука == Палітычная навука ці паліталогія - навука аб палітыцы, аб заканамернасцях развіцця палітычнага працэсу, палітычнай сістэмы і ўлады; аб сутнасці, формах і метадах дзейнасці ўсіх суб’ектаў палітыкі. Вывучае палітычнае жыццё грамадства, палітычныя працэсы, сістэмы і з’явы, дзейнасць людзей, якая накіравана на заваяванне, утрыманне і выкарыстанне ўлады. Як навука склалася да сярэдіны XX ст. == Структура палітыкі == Існуюць розныя тыпалогіі структуры палітыкі. Згодна адной з іх, самастойнымі элементамі палітыкі з’яўляюцца: палітычная свядомасць, якая адлюстроўвае з’явы, працэсы, законы, тэндэнцыі развіцця палітычнай рэчаіснасці. Палітычная дзейнасць дзяржавы гэта працэс пераўтварэння ў жыццё палітычных ідэй і тэорый; палітычныя інстытуты - гэта арганізацыі і ўстановы (дзяржава і яе органы, палітычныя партыі, грамадскія арганізацыі і рухі і г.д.); палітычныя адносіны - сувязі паміж грамадзянамі і ўладаю, паміж невялікімі і значнымі сацыяльнымі групамі, паміж дзяржаваю і грамадзянскай супольнасцю. Згодна другой тыпалогіі вылучаюць: эканамічную палітыку (прамысловая, сельскагаспадарчая, фінансавая, у галіне транспарту і сувязі і інш.); сацыяльную палітыку (аховы здароўя, бытавога абслугоўвання); культурную палітыку (адукацыя, навука, мастацтва). Наступная падзяляе палітыку на: унутраную - рэгуляванне эканамічных, сацыяльных, палітычных адносін паміж людзьмі ў пэўным грамадстве; знешнюю - накіраваную на бяспеку дзяржавы, рэалізацыю ўнутраных мэтаў; сусветную або міжнародную, з мэтай вырашэння задач, якія стаяць перад сусветнай супольнасцю. Акрамя таго, палітыку можна падзяліць на: спецыялізаваную, прыватную, несамастойную (да яе адносяцца: гаспадарчая, сямейная, культурная, падатковая, навуковая і г.д.), «чыстую палітыку» (вытвараецца ўрадам, заканадаўчымі органамі). У залежнасці ад узроўню і для характарыстыкі вымярэнняў палітычнай прасторы вылучаюць: мегапалітыку (звязана з палітычнай дзейнасцю на ўзроўні найвышэйшых суб’ектаў - міжнародных аб’яднанняў і арганізацый, адносіны на глабальным узроўні, механізмы дзейнасці міжнародных соцыумаў); макрапалітыку (дзейнасць на ўзроўні базавых суб’ектаў палітычнага жыцця - дзяржаў, нацый, класаў, сацыяльных груп і інш., абмежаваных адміністрацыйна-прававымі межамі публічнай улады); мікрапалітыку (узаемаадносіны асоб малых груп, унутраныя механізмы групавой дынамікі і індывідуальных паводзін). == Функцыі палітыкі == Функцыі палітыкі: пазнавальная - пазнанне палітычнай рэчаіснасці, даследаванне прыроды і крыніц улады; кіравання - вызначаюцца кірункі эканамічнага, сацыяльнага і палітычнага развіцця грамадства; прагнастычная - распрацоўваюцца перспектывы развіцця; інтэграцыйная - для аб’яднання груп грамадства на падставе ідэй; мабілізацыйна-арганізатарская - з мэтай вырашэння задач; ідэалагічная - распрацоўка грамадскага ідэала; выхаваўчая - уключэнне чалавека ў палітычнае жыццё; аналітычная - аналіз вынікаў палітычнай дзейнасці розных палітычных суб’ектаў; аксіялагічная - ацэнка палітычных працэсаў, з’яў, дзеянняў палітыкаў; інавацыйная - творчае ўразуменне палітычнай рэчаіснасці, спосабаў і метадаў яе змянення. == Палітычныя сістэмы і ідэалогіі == У свеце вядома каля 20 палітычных і ідэалагічных сістэм: == Літаратура == Бубнаў Ю. М., Пушкін І. А. Паліталогія: Курс лекцый. - Магілёў: УА МДУХ, 2006. - 176 с. Катляроў І. В. Палітыка // Беларуская энцыклапедыя: У 18 т. Т. 12: Палікрат - Праметэй / Рэдкал.: Г. П. Пашкоў і інш. - Мн. : БелЭн, 2001. - Т. 12. - 576 с. - 10 000 экз. - ISBN 985-11-0035-8. - ISBN 985-11-0198-2 (т. 12). == Спасылкі == На Вікісховішчы ёсць медыяфайлы па тэме Палітыка",be,Палітыка,ordonné,https://be.wikipedia.org/?curid=45619,612,,['uk'],False,Палітыка,Catégorie principale
340212.0,Апазіцыя,"Апазі́цыя (ад лац.: oppositio - проціпастаўленне, пярэчанне) - агульная назва партый, арганізацый, грамадскіх рухаў і аб'яднанняў, дзейнасць і погляды якіх проціпастаўлены поглядам большасці або пануючай думцы. Існуе ў парламентах, партыях. Парламенцкая апазіцыя складаецца з партый і палітычных груп, якія не маюць большасці месцаў у парламенце і не ўдзельнічаюць у фарміраванні ўрада. Па шэрагу пытанняў выступае супраць палітыкі ўрада, з крытыкай яго дзеянняў. Можа фарміраваць ценявы кабінет міністраў на выпадак прыходу да ўлады. Унутрыпартыйная апазіцыя - партыйная групоўкі, якія па некаторых прынцыповых пытаннях палітыкі партыі выступаюць са сваім пунктам гледжання і праграмай дзеяння, супрацьстаяць прынятаму большасцю курсу партыі, яе кіраўніцтву. Можа разглядацца як аснова для ўтварэння новай партыі. Апазіцыя - неабходная ўмова мірнага, здаровага развіцця грамадства. == Беларусь == У беларускім парламенце ўпершыню пра стварэнне апазіцыі абвешчана ў 1990 годзе на 1-й сесіі Вярходнага Савета Беларусі, дзе ў апазіцыі да палітыкі ўрада выступілі Беларускі народны фронт «Адраджэнне», Аб’яднаная дэмакратычная партыя Беларусі, Беларуская сацыял-дэмакратычная Грамада і інш. Прадстаўнікі апазіцыі прымаюць удзел у заканатворчым працэсе, прапануюць шляхі ўмацавання суверэнітэту, незалежнасці дзяржавы, паглыблення рыначных адносін, духоўнага адраджэння і кансалідацыі нацыі і інш. == Літаратура == Апазіцыя // Беларуская энцыклапедыя: У 18 т. Т. 1: А - Аршын / Рэдкал.: Г. П. Пашкоў і інш. - Мн. : БелЭн, 1996. - Т. 1. - 552 с. - 10 000 экз. - ISBN 985-11-0035-8. - ISBN 985-11-0036-6 (т. 1).",be,Палітыка,ordonné,https://be.wikipedia.org/?curid=340212,223,,['uk'],False,Палітыка,Catégorie principale
95514.0,Эмбарга,"Эмбарга (ад ісп. Embargo) - накладанне арышту, забарона, ад embargar - накладваць арышт, эмбарга; перашкаджаць, замінаць, паходзіць ад лац. imbarricare - перашкаджаць, замінаць. 1. накладанне дзяржавай забароны на ўвоз іншымі краінамі або вываз з краіны золата або замежнай валюты, асобных відаў тавараў - зброі, сучасных тэхналогій і інш; 2. забарона дзяржаўнай уладай заходу ў парты сваёй краіны суднаў, якія належаць іншым краінам, ці выхаду са сваіх партоў суднаў іншых краін; 3. частковае або поўнае спыненне гандлю з пэўнымі краінамі па рашэнні ААН або іншага міждзяржаўнага аб’яднання ў якасці рэпрэсіўнай меры ў адносінах да дадзенай краіны за парушэнне Статута ААН або іншыя непрыстойныя дзеянні. Мэтай эмбарга могуць з’яўляцца рэпрэсаліі ў дачыненні да іншай дзяржавы, жаданне нанесці яму матэрыяльную шкоду. == Гл. таксама == Байкот Алімпійскіх гульняў Санкцыі ЗША супраць Кубы Санкцыі ААН == Літаратура == БЭ ў 18 тамах, Т.18, кн.1, Мн., 2004, С.117",be,Палітыка,aléatoire,https://be.wikipedia.org/?curid=95514,143,,['uk'],False,Палітыка,Catégorie principale
205114.0,Тытульная нацыя,"Тытульная нацыя - частка насельніцтва дзяржавы, нацыянальнасць якой вызначае афіцыйная назва гэтай дзяржавы. Паняцце «тытульная нацыя» увёў Марыс Барэс, французскі раманіст-індывідуаліст і палітык-нацыяналіст, у канцы XIX стагоддзя. Паводле Барэса гэта дамінуючая этнічная група, на аснове мовы і культуры якой будуецца дзяржаўная сістэма адукацыі. Барэс супрацьпастаўляў тытульнай нацыі і нацыянальную меншасць (прадстаўнікі нацыі, якія пражываюць па-за межамі яе нацыянальнай дзяржавы, напрыклад, у той час - французы ў Эльзасе і Латарынгіі), і этнічныя дыяспары (этнічныя групы ўнутры тэрыторыі нацыянальнай дзяржавы, напрыклад, яўрэі і армяне ў Францыі). Барэс меркаваў, што нацыянальная дзяржава можа быць моцнай толькі пры наяўнасці дзвюх умоў: нацыянальныя меншасці і этнічныя дыяспары павінны захоўваць лаяльнасць дзяржаве тытульнай нацыі, а тытульная нацыя павінна падтрымліваць «свае» нацыянальныя меншасці за мяжой. Гэту класіфікацыю Барэс распрацаваў у перыяд справы Дрэйфуса. == СССР == Гэта паняцце выкарыстоўвалася ў Савецкім Саюзе для абазначэння нацый, якія давалі тытулы аўтаномных утварэнняў ў рамках саюза: саюзныя рэспублікі, аўтаномныя рэспублікі, аўтаномныя вобласці і г.д., напрыклад, Беларуская ССР для беларусаў. Этнасу, каб стаць тытульнай нацыяй, патрэбна было задавальняць пэўныя крытэры з пункту гледжання колькасці насельніцтва і кампактнасці яго рассялення. Мова тытульнай нацыі абвяшчалася дадатковай (пасля рускай) афіцыйнай мовай адпаведнай адміністрацыйнай адзінкі. Паняцце добра працавала у выпадках з аднароднымі і адносна развітымі нацыямі. У шэрагу выпадкаў, у некаторых вельмі поліэтнічная рэгіёнах, такія як Паўночны Каўказ, паняцце тытульнай нацыі ўводзіла няроўнасць паміж тытульнай і нятытульнымі нацыямі, асабліва пасля ўвядзення «карэнізацыі» палітыкі, згодна з якой прадстаўнікі тытульнай нацыі былі вылучаны на кіруючыя пасады. == Расійская Федэрацыя == Гэта паняцце і яго вызначэнне выключаны з заканадаўства Расійскай Федэрацыі. Але фактычна малыя народы з'яўляюцца тытульнымі нацыямі ў сваіх нацыянальных рэспубліках, маючы прэферэнцыі ў мясцовых органах улады і бізнесе за кошт іншых народаў. == Кітай == У Кітайскай Народнай Рэспубліцы ўрад прыняў некаторыя прынцыпы савецкай канцэпцыі адносна сваіх этнічных меншасцяў. == Югаславія == Федэральныя рэспублікі сацыялістычнай Югаславіі ўспрымаліся як нацыянальныя дзяржавы канстытуцыйных народаў. Пасля распаду Югаславіі, толькі Боснія і Герцагавіна не была дэ-юрэ вызначана ў сваёй канстытуцыі як нацыянальная дзяржава сваёй тытульнай нацыі з-за яе шматнацыянальнага грамадства. == Літаратура == Sternhell Z. Maurice Barrès et le nationalisme francais. Bruxelles, 1985. Igor Š tiks (30 July 2015). Nations and Citizens in Yugoslavia and the Post-Yugoslav States: One Hundred Years of Citizenship. Bloomsbury Publishing. с. 125. ISBN 978-1-4742-2153-5. == Гл. таксама == Карэнныя народы Нацыянальна-тэрытарыяльная аўтаномія = Нататкi =",be,Палітыка,aléatoire,https://be.wikipedia.org/?curid=205114,380,,"['uk', 'ru']",True,Палітыка,Catégorie principale
