pageid,title,text,language,category,type,url,token_count,page_id
77036.0,Tуркай Илемпи Валерьевна,"Туркай Илемпи Валерьевна (8.3.1983, Шупашкар хули) — ÿнер тĕпчевçи, вĕрентевçĕ, ÿнер пĕлĕвĕн кандидачĕ (2010).


== Биографи ==
1983-мĕш çулта Шупашкар хулинче çуралса ÿснĕ. Амăшĕ — Туркай Ольга Николаевна, ашшĕ — Туркай Валери Владимирович.


== Ĕçĕсем ==


=== Пĕлтеревсем ===
Пĕлтерев. ЧГИГНăн пĕтĕмлетÿллĕ ăслав сессийĕнчи ÿнер пĕлĕвĕн секцийĕнче.  Шупашкар, ЧГИГН, 2008 ç. (К. В. Иванов –  чăваш кĕнекин профессилле графикин пуçлавçи). Вырăсла;
Пĕлтерев. ЧГПУн вĕрентевçисемпе аспиранчĕсен ăслав тата ĕçлевлĕх конференцийĕнче. Шупашкар, ЧГПУ, 2008 ç. (П. В. Сизовăн «Нарспи» валли тунă линогравюри). Вырăсла


=== Пичетленнĕ ĕçĕсем ===
Нарспиниана в изобразительном искусстве. Чувашская энциклопедия, т. 3. Чебоксары : Чуваш. кн. изд-во, 2009. С. 190;
Обзор центров художественного образования в Чувашии, Татарстана и Марий Эл, повлиявших на развитие искусства книги в Среднем Поволжье (конец XIX – первая треть XX веков) // в сб. «Вестник Чувашского государственного института культуры и искусств» : сб. ст., № 4. – Чебоксары, 2009. – С. 114–120;
Истоки и процессы становления искусства книги в республиках Среднего Поволжья (Чувашия, Татарстан, Марий Эл) // «Вестник Чувашского государственного университета». Чебоксары : ЧГУ, 2010. № 2. С. 284–290;
Этническое своеобразие как национальный компонент в искусстве чувашской, татарской и марийской книг // «Вестник Чувашского государственного педагогического университета». Чебоксары : Чуваш. гос. пед. университет, 2010. № 3. С. 175–179.
Чувашско-татарско-марийские связи в изобразительной Нарспиане» в сборнике Художественная культура народов Волго-Камского полиэтнического региона в парадигме современности: сб. ст. / Мар. гос. ун-т. Йошкар-Ола, 2015.


=== Радиокăларăм ===
Р.Деменцова ертсе пыракан ""Еткер"" кăларăмра ÿнерти Нарспиана пирки. Хăçан тата хăш чĕлхепе тухни паллă мар.


=== Тетелти (Интернетри) ĕçхĕл ===
Вконткте социаллă тетелте ""Нарспиана"" (http://vk.com/club106635040) ушкăна ертсе пыни.


== Вуламалли ==
Головина Н.С. Тургай Илемби Валерьевна. — Электронла чăваш энциклопедийĕнчи статья.


== Каçăсем ==
Тургай Илемби Валерьевна 2020 ҫулхи Авӑн уйӑхӗн 26-мӗшӗнче архивланӑ. — Ассоциация искусствоведов. Общероссийская общественная организация
Тургай Илемби Валерьевна. 2018 ҫулхи Чӳк уйӑхӗн 12-мӗшӗнче архивланӑ. — ЧГИГН сайчĕ.",cv,Культура,ordonné,https://cv.wikipedia.org/?curid=77036,301,
58025.0,«Культура урлă сывлăх патне» тĕнчери юхăм,"«Культура урлă сывлăх патне» тĕнчери юхăм (вырăс Международное общественное Движение «К Здоровью через Культуру», акăл. The World Organisation of Culture of Health (WOCH), фр. Organisation Mondiale de Culture de Santé) – тĕнчери пĕрлĕх организацийĕ, 1994 çулта Мускавра йĕркеленнĕ. Организаци Раççей Федерацийĕн Юстици министерствинче шута илнĕ Уставпа килĕшӳллĕн ĕçлет.
1994 çулта Тĕнчери «Культура урлă сывлăх патне» пĕрлĕх юхăмĕн Президент-йĕркелӳçи пулма В.А. Скумина суйланă, Председатель Правлени вырăнне Л.А. Бобинăна суйланă.
Çак юхăмĕн издательствинче серисемпе «Вĕренмелли литература», «В.А. Скумин профессорĕн суйласа илнĕ лекцисем», «Сывлăх культурин основисем», «Пурнăç вĕрентекенĕсем», «Культура урлă сывлăх патне» юхăмĕнчи ĕçченĕсен ĕçĕ-хĕлĕ» кĕнекесем тата çавăн пекех «К здоровью через культуру» (чăвашла «Культура урлă сывлăх патне») журнал кăлараççĕ.
Чăваш Республикинче тĕнчери «Культура урлă сывлăх патне» пĕрлĕх юхăмĕн регион организацийĕ ĕçлет. Бюро заведующийĕ, «МВД типографи» тĕп директоре В.К. Гурьев РФ Айăплава пурнăçлакан службин Чăваш Енри управленийĕн /УФСИН/ çумĕнчи Республикин Пĕрлĕх канашĕн ĕçĕсене хутшăнать .
2009 çулта Украинăри (Киев хули) юхăмĕн регионри организацийĕн О.К. Ауновская аслă представительне  Николай Рериха халалланă тĕнчери иртекен «Педагогикăпа просветительство» конкурсри номинацинче çĕнтернĕшĕн премипе лауреат медальне панă.


== Асăрхавсем ==


== Çавăн пекех пăхăр ==

Агни Йога
Сывлăх культури
К здоровью через культуру (журнал)
Скумин, Виктор Андреевич
Скуминăн психотренингĕ
Бобина Людмила Анатольевна
Скумин микстури
Ауновская Ольга Константиновна
Скумин синдромĕ
Бобина Людмила Анатольевна
Тĕнчери «Культура урлă сывлăх патне» пĕрлĕх юхăмĕ
Рерихизм


== Видео ==
Скумин В. А. Гимн ""К Здоровью через Культуру"".  youtube.com. Тĕрĕсленĕ 27 Ҫӗртме уйӑхӗн 2023.",cv,Культура,ordonné,https://cv.wikipedia.org/?curid=58025,228,
77969.0,Çутçанталăк ăслăхĕсем,"Çутçанталăк пĕлĕвĕ — çутçанталăка тĕпчекен ăславсем. Çутçанталăка тĕпчекен уйрăм (пайăр) ăславсем, хăйсен хальхи сăн-сăпачĕпе,  тĕпрен илсен, XIX ĕмĕрте йĕркеленме пуçланă. Унччен маларах ăславсене ун пек пайăрса-уйăрса пăхни пулман темелле.
Çутçанталăк ăславĕсем пĕрлĕх ăславĕсем тата гуманитарилле ăславсем тенисенчен уйрăлса тăраççĕ. Математика тата логика текеннисем те хайне уйрăм.
Çутçанталăк ăславĕсен шутне çаксене кĕртме пулать: физика, хими, биологи, астрономи, географи, геологи. Вĕсен хушшинче тата çаксем аталаннă:  геофизика, астрофизика, биофизика, биохими, физикăлла хими, химилле физика, геохими, метеорологи, климат тĕпчевĕ, тăпра тĕпчевĕ. Чылай килтерĕш ăславсем те çав шутах кĕреççĕ: агрохими, экологи, химилле технологи, сăрт-ту тĕпчевĕ тата ыттисем.


== Вуламалли ==
Плиний Г. Естественная история, 77.
Кант И. Всеобщая естественная история и теория неба, 1755.
Бюффон Ж. Естественная история в 36 томах, 1749—1788; Граф де Бюффон Всеобщая и частная естественная история. Перевод акад. С. * Румовский и И. Лепёхин. Ч. 1. Санктпетербург: Императорская Академия наук, 1801. (3 издание с прибавлениями. и правками). 380 с.
Естествознание: словарь-справочник / авторы-составители: Ю. В. Егоров, Л. Н. Аркавенко, О. А. Осипова, Екатеринбург: издательский дом «Сократ», 2004
Фолта Я., Новы Л. История естествознания в датах: Хронологический обзор = Jaroslav Folta, Luboš Nový. Dejiny prirodných vied v dátach. Chronologický prehlad. - Bratislava, Smena,1981 / Пер. со словац. к.х.н. З. Е. Гельмана; Предисл. и общ. ред. д.х.н. А. Н. Шамина. — М.: Прогресс, 1987. — 496 с. — 23 000 экз. (в пер.)
Гайдук Г. В. Доклассическое естествознание Восточной Европы конца XV - середины XVIII веков. — Минск: ФУАинформ, 2010. — 416, [30] с. — 400 экз. — ISBN 978-985-6868-45-3. (в пер.)

[[Категори:ăслăх пирки вĕçлемен статьясем]]",cv,Культура,ordonné,https://cv.wikipedia.org/?curid=77969,253,
63626.0,Çутлăх,"Çутлăх — пĕлӳлĕхе тата культурăна сарни, куçарни.  Çывăх ăнлавсем — çуттатуртаслăх, вĕрентӳ. Çавăн пекех — çутĕç.


== Сăмахпа усă курнин тĕслĕхĕсем ==
Çапла вара И.Тăхти малтанхи очеркĕсенче, тĕпрен илсен, çутлăх ыйтăвĕсене хускатни курăнать. (""Хыпар"" хаçат, 26, август, 2014).
 Виççĕмĕшĕ. Çак икĕ ене çыхăнтарса халăх йăли-йĕркине тĕллевлĕ тĕпчет  тата анлă пропагандăлать, çутлăх проекчĕсем пурнăçлать. (Надежда СМИРНОВА, «Хыпар», 06.02.2014.).
“Хыпар” никĕслевçи - иккĕмĕш ăрури интеллигент - çав саманара чăваш  халăхĕн ăс-хакăл, çутлăх ертӳçисенчен пĕри пулса тăрать.


== Çутлăхăн енĕсем ==
Культура енĕпе çутлăх.
Санитарилле çутлăх.
Политикăлла çутлăх.
Педагогикăлла çутлăх.
Психологи енĕпе çутлăх.
Арамалăх çутлăхĕ.
Тата ытти те...


== Асăрхавсем ==",cv,Культура,ordonné,https://cv.wikipedia.org/?curid=63626,98,
63648.0,Çутлăх самани,"Çутлăх самани — Европа культурин историйĕнчи пĕр тапхăр. Ăна çавăн пекех  Çуттатуртаслăх самани темешкĕн те май пур. Çак тапхăрăн чиккисене чат уçăмлăнан палăртма çук. Вăл Европăри çĕршывсенче тĕрлĕ çĕрте тĕрлĕ вăхăталла пулса иртнĕ.  Тĕпрен илсен, XVII тата XVIII ĕмĕрсене ытамлать.


== Мĕн япала-ха ку? ==
Ку тапхăрта тĕнчери пулăмсем çине тĕн хушнă пек пăхасси сĕвĕрĕлет. Ăславçăсем мĕнпур япаласем çине ăстăн хушнă пек пăхма вĕрентеççĕ. Унччен вĕреннĕ çынсем хăйсене хĕсĕк ушкăнри пек çеç туйнă пулсан, халь вара вĕсем ăславсен çитĕнĕвĕсен халăхăн мĕнпур сийĕсем хушшинче сармашкăн тăрăшнă. Çак енчен пăхсан уйрăмах Францире Дени Дидро тата ыттисем 35 томлă ""Энциклопеди"" (1751-1780 кăларни уйрăмах кăтартуллă. Маларах Европăра ăслав чĕлхи вырăнĕнче латынь çуренĕ пулсан, ĕнтĕ мала хранццус чĕлхи тухать. Ытти кĕнкесене наци чĕлхисемпех кăларнă.


== Европăри тĕрлĕ çĕршывсенчи Çутлăх самани ==


== Раççейри Çутлăх самани ==
Раççейре Çутлăх самани, тĕпрен илсен, XVIII ĕмĕрĕн иккĕмĕш çурринче пулса иртет.


== Çутлăх самани Европа тулашĕнче ==
Çутлăх самани — чăн малтанах Европари пулăм. Çав вăхăтрах Америка историкĕ Стивен Старр Вăтам ĕмĕрсенче Çутлăх вучахĕ Вăтам Азире тесе шутланă.


== Вуламалли ==
Огурцов А. П. Философия науки эпохи Просвещения. — М.: Институт философии РАН, 1993. — 213 с.
М. Хоркхаймер, Т. В. Адорно. Понятие просвещения // Хоркхаймер М., Адорно Т. В. Диалектика просвещения. Философские фрагменты. М., С-Пб., 1997, с. 16-60
Д. Рикуперати. Человек Просвещения // Мир Просвещения. Исторический словарь. М., 2003, с. 15-29.


== Асăрхавсем ==


== Каçăсем ==",cv,Культура,ordonné,https://cv.wikipedia.org/?curid=63648,229,
73258.0,Файрушина Ангелина Егоровна,"Файрушина Ангелина Егоровна (06.06.1967—23.05.2010) — сахха юрăçи тата юрăсен авторĕ. Сахха республикин официаллă мар гимнне юрлаканĕ.


== Дискографи ==


== Сахха республикин официаллă мар гимнĕ ==
https://www.youtube.com/watch?v=BcZoNo_Zi7U
Ангелина Файрушина төрөөбүтэ 50 сыла. Ис сүрэхтэн (04.06.2017)
""Сахам сире"" тени ""Сахха çĕрĕ"" пĕлтерĕшлĕ пулма тивĕçлĕ.


== Юрăçăн килйышĕ ==

<Куçару: Халльхи вăхăтри чи паллă сахха юрăçи Ангелина Файрушиначчĕ. Саххасенчен ыйтса курнăччĕ, унăн ашшĕ тутар пулнă иккен. >

Çакăнта çырса кăтартнине (юрăçăн ашшĕ тутар пулнине) çапах та ятарласа тĕрĕслемесĕр йышăнма çук пуль. Мĕншĕн тесен çапах та ашшĕн ячĕ — Егор Алексеевич.


== Асăрхавсем ==


== Каçăсем ==
Ангелина Файрушина - Эдэр сааскар эн эргилин (Вернись в свою молодость)
Ангелина Файрушина. Помним. Любим. Скорбим...
Ирена Розалина Файрушины - Дьоллоох Буолуох.
Айыы Уола , Александр Самсонов.
Айыы уола.",cv,Культура,aléatoire,https://cv.wikipedia.org/?curid=73258,123,
74503.0,Сӳретле ӳнер,"Сӳретле ӳнер — таврари тĕнчене сăнарласа илемлĕх тĕлĕшпе ĕçленин пĕр тĕсĕ.  Унăн шутне сăрлавÿнер, графика, скульптура кĕреççĕ.  Кусен шутне çавăн пекех фотоÿнер тата капăрлату-килтерĕш ÿнерӗ тенисене те хушма пулать. Акционизм текен ен пирки те тата ытти куçа курăнакан хăшпĕр япаласем пири те  калаçаççĕ. Анчах та архитектура ку йыша кĕмест.  Ăнлав çапла çавăрттарса хунине тиркеме пăхакансене çакна аса илтерес килет: словарьсенче ""ÿнер"" сăмах пур, ""сÿрет"" тени те пур, эппин, сӳретле ӳнер те пулма тивĕçлĕ. 


== Вуламалли ==
Каган М. С. Морфология искусства. — Л.: Искусство, 1972. — 440 с. — 20 000 экз.
Чегодаева А. Д. Всеобщая история искусств. — М.: Искусство, 1956.
Гренберг Ю. От фаюмского портрета до постимпрессионизма: История технологии станковой живописи. — М.: Искусство, 2003.
Лактионов А., Виннер А. Заметки о технике живописи // Художник. 1961, № 3. С.38-42.
Яковлев Б. Цвет в живописи // Художник. 1961, № 3. С.27-31.
М. Баксендолл. Узоры интенции. Об историческом толковании картин. — М., 2003.
Соколов-Ремизов С. Н. Чжихуа — живопись пальцем — как отражение ряда черт китайского менталитета // Искусство Востока.  Художественная форма и традиция : Сб. статей.. — СПб, 2004. — С. 237—271.
Сборник статей. Замечательные полотна. — Л.: Художник РСФСР, 1962.
Сапаров М.А. Словесный образ и зримое изображение (живопись – фотография – слово). — Л.: Наука, 1982. — 66-92 с.
Вибер Ж. Живопись и её средства. — М.: Издательство Академии художеств СССР, 1961. г.
Живопись // Энциклопедический словарь Брокгауза и Ефрона : в 86 т. (82 т. и 4 доп.). — СПб., 1890—1907.


== Асăрхавсем ==


== Каçăсем ==",cv,Культура,aléatoire,https://cv.wikipedia.org/?curid=74503,250,
66606.0,Чăвашран тухнă математиксем,"Ку статьяра чăвашран тухнă, математика ăславĕн тĕрлĕ енĕсенче çитĕнÿсем тунă çынсем пирки çырма палăртнă. Чи малтанах çак енсене асра тытмалла.

Таса математика.
Маякилтерĕш математика (Математика пĕлĕвĕсемпе тĕрлĕ çĕрте усă курасси).
Математикăна вĕрентес ыйтусем (методика).
Хăшпĕр математиксем çак енсенчен пĕринче кăна палăрма пултарнă, теприсем 2-3 енĕпе те. Чăвашран тухнă чи пĕрмĕш математиксенчен пĕри Максимов Исайя Максимович, паллах, пĕремĕш ушкăна кĕрет. Миронов Павел Миронович методика ыйтăвĕсемпе нумай ĕçленĕ. 
Калас пулать, таса математикăпа аппаланакансем ытти математиксенчен чылай сайрарах. Анчах та унашкал пропорци пĕтĕм тĕнчипех çапла.
Ак çакăн пек документ пур. 1904-мĕш çулхи сентябрĕн 23-мĕшĕнче Пăва уесĕн енлĕх пухăвĕ пулса иртнĕ. Çав пухура Епархин вĕрентешсен канашĕн уесри уйрăмĕн пуçлăхĕ Соколов протоиерей акă мĕн тенĕ:  

Калас пулать, шутласси чăваш ачисен юратнă ăстăвăмĕ, ку вĕсен çутçанталăкран килекен математикăлла шухăшлавĕн тата математика ăславĕсем патне пырассин  туртăмĕ. Асăрханă тăрăх, чăваш ачи  кăткăс та пăтрашуллă арифметика тĕллевккисене пурнăçлас енĕпе вырăс е ирçе-мăкшă ачинчен тавçăруллăрах.  

Куратпăр ĕнтĕ, кунта нимĕнле расизм палли те çук. ""Склонность"" тени кунта туртăма пĕлтерет, вăл вара ""юнпа"" мар, çынсен менталитечĕпе, йăли-йĕркипе çыхăннă пулăм. Протоиерей тутар ачисене асăнманнинчен те тĕлĕнмĕпĕр: вĕсем унăн ""епархийĕнчен"" мар.
Асăннă цитатăна В.Ф.Макаров таврапĕлÿçĕ хăйĕн тепĕр кĕнекинче те илсе кăтартать. 


== Вуламалли ==


== Асăрхавсем ==


== Каçăсем ==",cv,Культура,aléatoire,https://cv.wikipedia.org/?curid=66606,196,
75017.0,Ибресионизм,"Ибресионизм — чăваш ÿнерĕнчи юхăм. 1992-1993-мĕш çулсенче ÿнерçĕсен ""Ибресионистсем"" текен пултарулăх ушкăнĕ йĕркеленнĕ, унăн пуçĕнче В.К.Немцев тăнă.  1993-мĕш çулта Йĕпреç поççолăкĕ 100 çул тултарнине халалласа курав ирттернĕ хыççăн асăннă ушкăн хăйĕн ĕçне малалла тăсман пулмалла. Анчах та ""ибресионизм"" тени чĕлхере юлнă тата, ахăртнех, вăл сăмах асăннă ушкăн йĕркеленичченех çуралнă пулмалла. Ибресионизм тени  импрессионизм тенинчен евĕрлевленсе аталанса шăтса тухнă. Тĕпре, паллах, Йĕпреç поççолăкĕн вырăсла ячĕ (Ибреси) тăрать. 
В.Л.Немцевран илнĕ интервьюран:

<Куçару:
 — Эсир художниксен ""Сельские зори"" пултарулăх бригадинче тăнă , республикăра урлă та пирĕ çÿренĕ. Кайран вара ""Ибрессионисты"" текеннине шутласа тупнă. Эсир импрессионистсене юратнă-и? 
— Эпир вĕсемпе аташнă! Епле-ха! — Кăвакпа сăрлан, хĕрлĕпе сăрлан, вара сан карччынсем чĕрĕ пекех пек! Вăт мĕнле! Пуринчен те ытларах Поль Гогена юратнă эп. Вĕрентĕш хыççăн Чăваш Ен маншăн, Гогеншăн Полинези пулнă пек, тухатлă кĕтес пулать тесе шутларăм. Сисеймен илемлĕхсем кунта нумай. Çутçанталăкра та, йăла-йĕрке япалисенче те. Типажсем те Гогенринчен кая мар. Анчах та унăн — Таити хĕрарăмĕсем. Маншăн вара чăваш пикисем. Эп мĕнпур чăвашлăха мухтама шутларăм.> 

(Поль Гоген (1848-1903) импрессионист пек пуçланă, каярахпа постимпрессионист пулса тăнă). Кунта , чăннипе каласан, В.Л.Немцев художник чăвашсем çине, ырлав контекстĕнче пулин те,  ""айккинчен"" пăхни сисĕнет.
Ӳнер тĕпчевçи çырнинчен:

<Куçару: Чăваш Енре 1970-мĕш çулсенчен пуçласа йĕркеленнĕ ÿнерçĕсен пултарулăх ушкăнĕсен опычĕ кăсăклă. Калăпăр, 1992-мĕш çулта ""Ибресионисты"" бригада йĕркеленнĕ, М.Ф. Харитонов, В.С. Семёнов, А.А. Самарин, П.М. Меркурьев, Н.В. Федоров, Н.И. Панасюк, Ю.В. Викторов тата вĕсен ертÿçи В.Л.Немцев Йĕпреç поççолăкĕн пейсажĕсене тунă, Йĕпреçĕн сумлă çыннисен — вăрçă тата ĕç ветеранĕсен —  портречĕсене çырнă. Вĕсен тата В.И. Агеев, Г.А. Алексеев, В.И. Белов, А.И. Брындин, В.А. Зотиков, Н.П. Карачарсков, В.А. Леонтьев, П.В. Сизов, В.В. Федоров, В.С. Шведов, Э.М. Юрьев ÿнерçесен, ыттисен ĕçĕсем 1993-мĕш çулта Йĕпреçри карччын галерейинче  ирттернĕ юбилейле куравра пулнă. Çав вăхăтрах кун пек ушкăнсем йĕркелессин идейи çеç мар, вĕсен тĕллевĕ тата результачĕ те кăсăклă: чăваш халăхĕн пурнăçне халалланă хайлавсем ăсталасси.> 


== Вуламалли ==


== Асăрхавсем ==


== Каçăсем ==


== Çавăн пекех пăхăр ==
Импрессионизм",cv,Культура,aléatoire,https://cv.wikipedia.org/?curid=75017,312,
94426.0,Муханов Вячеслав Фёдорович,"Муханов Вячеслав Фёдорович (2.10.1956-мĕш çулта Канашра çуралнă) — теориçĕ-физик, космолог,  физика-математика ăслăхĕсен тухтăрĕ (1989),  Мюнхен университечĕн (Германи) профессорĕ, 1997-мĕш çултанпа унти физика факультетĕнче астропĕрчĕсен физикипе космологи кафедрине ертсе пырать. Нумай-нумай чыславсене тивĕçнĕ çын. 
Тĕпрен илсен, космологири инфляци теорине, ыттисемпе пĕрле, никĕслесе малалла аталантарнипе паллă. 


== Кунçул ==
Муханов Вячеслав Фёдорович 1956-мĕш çулхи октбрĕн 2-мĕшĕнче Чăваш Енри Канаш хулинче çуралса ÿснĕ. Ашшĕ, Фёдор Муханов Тăвай районĕнчи Мучар вырăс ялĕнчен. Вăл Канашри вакунсем юсакан савутра смена пуçлăхĕ пулса ĕçленĕ, 2010-мĕш çул тĕлнелле вилнĕ.   Амăшĕ —  Алевтина Алексеевна Муханова (качча кайичченхи хушамачĕ Саландаева)  1932-мĕш çулта Чăваш республликинчи Комсомольски районĕнчи  Хырхĕрри чăваш ялĕнче çуралса ÿснĕ, анчах та пĕчĕкренпех, ашшĕ-амăшĕпе пĕрле, Канашра пурăннă. Вăл ĕмĕр тăршшĕпех кондитер хапрăкĕнче тĕрмешнĕ. Халĕ пенсире. Ăславçăн кукамăшне, çичĕ ача амăшне, хут пĕлменскере, Анна Ивановна тесе чĕннĕ. Кукашшĕ — Алексей Алексеевич (е, ытти хыпарсем тăрăх,  Николаевич), ăна ВОВ умĕн репрессиленĕ пулнă, 1957-мĕш çулта реабилитациленĕ. Куккăшĕсем (амăшĕпе пĕртăваннисем) —  Константин тата Сергей, вăрçăра (ВОВ) пуç хунă. 
Малтан килйыш Канашри Шмидт урамĕнче, кайран Шохвĕр урамĕнче. Хальхи вăхатра ăславçăн амăшĕ шăпах çавăнта. 


=== Ăçта вĕренни ===
Канашри 64-мĕш №-лĕ шкул (халĕ унăн номерĕ 11). 9-мĕш класа çитсен Чкалов урамĕнчи 62-мĕш шкула куçнă.
Мускав университечĕ çумĕнчи 18 № физика-математика шкулĕ (халĕ Ятарлă вĕрентÿ тата ăслав центрĕ — СУНЦ)
МФТИн пĕтĕмĕшле тата килтерĕш физика факультечĕ (1973-1979)


=== Ăçта ĕçлени ===
ФИАН (Лебедев ячĕллĕ Физика институчĕ)
Нуклонсар тĕпчевĕсен институчĕ (1989-1992)
Цюрихри аслă техника шкулĕн доценчĕ (1992-1997)
Мюнхен университечĕ (1997, 1998 — паянхи кунчченех)


== Кун çути курнă ĕçĕсем ==
Mukhanov, V. F., and G. V. Chibisov. ""JETP Lett. 33 532 Hawking SW, 1982.""Phys. Lett. B 115 (1981): 295.
Mukhanov, Viatcheslav F. Physical foundations of cosmology. Cambridge University Press, 2005
Mukhanov, Viatcheslav and Winizki, Sergei,""Introduction to Quantum Effects in Gravity"", Cambridge University Press, 2007


== Вуламалли ==
Головина Н. С. Муханов Вячеслав Фёдорович — Электронла чăваш энциклопедири статья.


== Асăрхавсем ==


== Каçăсем ==
Большой взрыв стал жертвой инфляциии 2022 ҫулхи Кӑрлач уйӑхӗн 20-мӗшӗнче архивланӑ.
Видео
Уроженец Канаша – лауреат престижной научной премии//sovch.chuvashia.com
Космолог Муханов: Хокинг был первым среди тех, кто был после нас // www.bbc.com
Вячеслав Муханов: ""Ничего плохого в этих спекуляциях нет""(ĕçлемен каçă) // www.victorpetrov.ru
Сразу после взрыва //Коммерсантъ
Выдающийся уроженец Канаша, российско-германский физик-теоретик, космолог Вячеслав Муханов принял приглашение на 90-летие города // gkan.cap.ru
Еще одна премия за сотворение мира //trv-science.ru
Вячеслав Муханов: «на Физтехе нас «дрессировали» так, как нигде в мире» // zanauku.mipt.ru
Как учат точным наукам в Западной Европе // www.svoboda.org",cv,Культура,aléatoire,https://cv.wikipedia.org/?curid=94426,398,
